kStandbyTimerBit;IIOATAStorageDefines
kUpperCaseNumbersSelector;ISFNTLayoutTypes
smReservedErr;IMacErrors
eDataReceiveErr_NoNodeCount;IDirServicesTypes.tDirStatus
kTransformOpen;IIcons
adMax;IQuickdrawTypes
kHIDUsage_Tfon_InsideDialTone;IIOHIDUsageTables
kLSItemInfoExtensionIsHidden;ILSInfo
kHIDUsage_KeyboardDeleteForward;IIOHIDUsageTables
memory_object_data_initialize;Imemory_object_server
kBluetoothSDPUUID16ServiceClassLANAccessUsingPPP;IBluetoothAssignedNumbers.SDPServiceClasses
kATSUUnsupportedStreamFormatErr;IMacErrors
WebCacheModelDocumentBrowser;IWebPreferences
kFMFontDirectoryFilterSelector;IATSTypes
kHIDUsage_WD_ScaleControlReport;IIOHIDUsageTables
kCGLFEglMultiTexCoord2dv;ICGLProfilerFunctionEnum
kControlSliderLiveFeedback;IHISlider
kMemoryStatusLevelUrgent;Ikern_memorystatus
kSecAttrProtocolRTSPProxy;ISecItem
secLeadingZ;IIntlResources
kHIDUsage_Tfon_Flash;IIOHIDUsageTables
kHIDVersionIncompatibleErr;IIOHIDDescriptorParser
NSUnitalicFontMask;INSFontManager
NSWorkspaceDidWakeNotification;INSWorkspace
XGResourceActionDelete;IXGActionMonitor.XGResourceAction
DisposePtr;IMacMemory
DRDeviceCanWriteCDSAOKey;IDRDevice
notEnoughHardware;IMacErrors
kATSLineApplyAntiAliasing;IATSLayoutTypes
kFontByelorussianLanguage;ISFNTTypes
iuCurrentCurLang;IStringCompare
kUTTypeXML;IUTCoreTypes
kHIDUsage_BCS_Standard2of5IATA;IIOHIDUsageTables
kIOAudioEngineCallStart;IIOAudioTypes.IOAudioEngineCalls
kControlUpButtonPart;IControlDefinitions
SMAP_CLEAR_SMAP_TEXTURE;Iglsmap.SphereMapFlags
set_dp_control_port;Ihost_priv
DRCDTextDiscIdentKey;IDRCDText
NSFormFeedCharacter;INSText
kControlTriangleLeftFacingAutoToggleProc;IHIDisclosureViews
kTPHubEnterTestMode;IUSBTracepoints
kHIDUsage_Sim_FrontBrake;IIOHIDUsageTables
afpLockErr;IMacErrors
eDSEndsWith;IDirServicesTypes.tDirPatternMatch
codecExtensionNotFoundErr;IMacErrors
cNoMemErr;IMacErrors
kFontThaiScript;ISFNTTypes
kODNodeTypeConfigure;ICFOpenDirectoryConstants
kMacIcelandicStdEuroSignVariant;ITextCommon
cantLoadPickMethodErr;IMacErrors
kABBirthdayProperty;IABGlobalsC
grabTimeComplete;IMacErrors
kSecAttrSubject;ISecItem
task_get_exception_ports;Itask
themeHasNoAccentsErr;IMacErrors
kSCSICmd_COMPARE;ISCSICommandOperationCodes
current_thread;Ithread
kLoginFetchAgentReset;IIOFireWireSBP2Login
kTPEHCIRestartControllerFromReset;IUSBTracepoints
kAlignCenterTop;IIcons
NSTabCharacter;INSText
kDRBurnMediaWriteFailureErr;IDRCoreErrors
kUSBCommunicationDataInterfaceClass;IUSBSpec
kHIDUsage_BS_VoltageNotRegulated;IIOHIDUsageTables
NSF2FunctionKey;INSEvent
kTECAddForceASCIIChangesBit;ITextCommon
NSF27FunctionKey;INSEvent
kHIDUsage_VR_Oculometer;IIOHIDUsageTables
kernel_debug;Ikdebug
verAfrikaans;IScript
kINQUIRY_Page83_ProtocolIdentifierValidBit;ISCSICmds_INQUIRY_Definitions
kHIDUsage_Csmr_SearchMarkForward;IIOHIDUsageTables
DRCDTextCopyrightAssertedForSpecialMessagesKey;IDRCDText
MBUF_EOR;Ikpi_mbuf
KDVDeviceInfoChanged;IDVFamily
kHIDUsage_GD_SystemMenu;IIOHIDUsageTables
kUSBMassStorageATAPISubClass;IUSBSpec
duplicateScrapFlavorErr;IMacErrors
kTECTableFormatErr;IMacErrors
XGJobSpecificationARTMaximumKey;IXGJob
kdbdmaWake;IIODBDMA
kBridgeSoftwareRunningCantSleep;IMacErrors
I_NREAD;IOpenTransportProtocol
NSNotificationNoCoalescing;INSNotificationQueue
gIODisplayBrightnessKey;IIODisplay
debuggingDuplicateOptionErr;IMacErrors
QTMediaType3D;IQTMedia
DRDeviceCanWriteBDKey;IDRDevice
PDFDocumentModificationDateAttribute;IPDFDocument
NSWorkspaceWillUnmountNotification;INSWorkspace
kHIDUsage_WD_ScaleStatisticsReport;IIOHIDUsageTables
kDRUDFApplicationIdentifierSuffix;IDRContentProperties
kUCKeyStateEntryRangeFormat;IUnicodeUtilities
CSSM_USEE_KRLE;Icssmtype
cmICCProfileVersion4;IColorSyncDeprecated
pmTolerant;IPalettes
cmICCProfileVersion2;IColorSyncDeprecated
kIOAccelSurfaceShapeWaitEnabledBit;IIOAccelSurfaceConnect.eIOAccelSurfaceShapeBits
verMacedonian;IScript
kMPProcessTerminatedErr;IMacErrors
ICReturnDeviceFailedToOpenSession;IICCommonConstants.ICReturnCode
DRFolderAddChild;IDRContentFolder
kHIDUsage_Tfon_PhoneKeyPound;IIOHIDUsageTables
eNoSearchNodesFound;IDirServicesTypes.tDirStatus
alGetString;Ial
kFBCindexNotFound;IMacErrors
kIODirectionIn;IIOMemoryDescriptor.IODirection
errKCNoSuchKeychain;IMacErrors
printerStatusOpCodeNotSupportedErr;IMacErrors
NSCoreDataVersionNumber;ICoreDataDefines
kSecKeyWrap;ISecKey
kIOMemoryPurgeableVolatile;IIOMemoryDescriptor
kIONetworkDataAccessTypeRead;IIONetworkData
kUSBTUHCI;IUSBTracepoints
sock_evt_shutdown;Ikpi_socketfilter
CSSM_LIST_ELEMENT_SUBLIST;Icssmtype
kCGPopUpMenuWindowLevelKey;ICGWindowLevel
kHIDUsage_Csmr_Monthly;IIOHIDUsageTables
kCGLFEglVertexAttrib4sARB;ICGLProfilerFunctionEnum
wInToolbarButton;IMacWindows
kNoCacheStore;IIODMACommand.MappingOptions
kISOLatinArabicExplicitOrderVariant;ITextCommon
kIOURLTimeoutError;IIOCFURLAccess.IOURLError
kSCSIParallelMessage_HEAD_OF_QUEUE;IIOSCSIParallelInterfaceController.SCSIParallelMessages
readQErr;IMacErrors
SMAP_LEFT;Iglsmap
dot3ChipSetDigitalDC21040;Iif_mib
dot3ChipSetDigitalDC21041;Iif_mib
kHIToolbarDisplaySizeNormal;IHIToolbar
NSRecordAllocationEvent;INSDebug
kSBCModePageCaching_DEMAND_READ_Mask;ISCSICmds_MODE_Definitions
adMin;IQuickdrawTypes
kTECFallbackTextLengthFixMask;ITextCommon
kSCSICmd_BLANK;ISCSICommandOperationCodes
bATAFlagQuiesce;IIOATATypes.ataFlags
constraintReachedErr;IMacErrors
kWakeToDoze;IPower
DRSetupPanelSelectedDeviceKey;IDRSetupPanel
kHIDUsage_BCS_InitiateBarcodeRead;IIOHIDUsageTables
kHIDUsage_Csmr_OrderMovie;IIOHIDUsageTables
kHIDUsage_MSR_Track1Data;IIOHIDUsageTables
kAuthorizationFlagNoData;IAuthorization
nrResultCodeBase;IIONDRVLibraries
kIOPCIDebugPortCapability;IIOPCIDevice
kIOBlitTypeVerbMask;IIOGraphicsInterfaceTypes
verAustralia;IScript
kNSLSchedulerError;IMacErrors
fsSBGroupID;IFiles
kWindowNoTitleBarAttribute;IMacWindows
kCTFontUnknownClass;ICTFontTraits
NSCalculationOverflow;INSDecimal
kABLastNameProperty;IABGlobalsC
errSecCSBadDictionaryFormat;ICSCommon
kHIDUsage_LED_StandBy;IIOHIDUsageTables
kMenuF7Glyph;IMenus
IOPMDeviceUsable;IIOPM
kTraditionalAltFourSelector;ISFNTLayoutTypes
kVK_ANSI_Comma;IEvents
kEventAccessibleGetNamedAttribute;IHIAccessibility
NSUnderlineStyleNone;INSAttributedString
NSImageNameRightFacingTriangleTemplate;INSImage
kCGLFECGLGetVirtualScreen;ICGLProfilerFunctionEnum
fsSBFlLgLen;IFiles
kWindowMovableModalGrowProc;IMacWindows
kIOBatteryInstalled;IIOPM
eDSLocalDSDaemonInUse;IDirServicesTypes.tDirStatus
NSBeginInformationalAlertSheet;INSPanel
kCGLFEglStencilMask;ICGLProfilerFunctionEnum
kPCIPMCPMESupportFromD3Hot;IIOPCIDevice
NSLeftMouseDown;INSEvent
kDSpColorNeeds_Request;IDrawSprocket.DSpColorNeeds
OSAMissingParameter;IMacErrors
kINQUIRY_Byte7_SYNC_Mask;ISCSICmds_INQUIRY_Definitions
eDSNullDataList;IDirServicesTypes.tDirStatus
NSZeroPoint;INSGeometry
kENETUNREACHErr;IMacErrors
vmMemLckdErr;IMacErrors
kHIDUsage_LED_Usage;IIOHIDUsageTables
CblasUpper;Icblas.CBLAS_UPLO
unicodeDirectionErr;IMacErrors
bBMStatusActive;IIOPCIATA
nilScrapFlavorDataErr;IMacErrors
verFaeroeIsl;IScript
kHIDUsage_BCS_UPC_A;IIOHIDUsageTables
kHIDUsage_Csmr_Bass;IIOHIDUsageTables
kHIDUsage_BCS_UPC_E;IIOHIDUsageTables
mach_msg_send_from_kernel_proper;Iipc_mig
kAppleLogoUnicode;IEvents
kPEPanicRestartCPU;IIOPlatformExpert
DRDeviceLoadingMechanismCanEjectKey;IDRDevice
kATAPIResetEvent;IIOATATypes.ataEventCode
kINQUIRY_PERIPHERAL_TYPE_StorageArrayControllerSCC2Device;ISCSICmds_INQUIRY_Definitions
kCGLFEglRasterPos2fv;ICGLProfilerFunctionEnum
eWSNullType;IWSTypes.WSTypeID
NSStrikethroughColorAttributeName;INSAttributedString
processStateIncorrectErr;IMacErrors
badFolderDescErr;IMacErrors
langFinnish;IScript
kFontUninterpretedScript;ISFNTTypes
kGenericComponentVersion;IOSAGeneric
NSTextCheckingTypeCorrection;INSTextCheckingResult
kHIDUsage_KeyboardLeftGUI;IIOHIDUsageTables
kIOBlitTypeCopyRegion;IIOGraphicsInterfaceTypes
kRAIncompatiblePrefs;IMacErrors
kFloatingWindowDefinition;IMacWindows
kDVDRZoneInfoAddressTypeLBA;IIODVDTypes
kUSBRqDirnShift;IUSB
invalidTranslationPathErr;IMacErrors
kHIDUsage_PD_Buck;IIOHIDUsageTables
kIOHIDSetGlobalEventFlags;IIOHIDLib
DADiskEject;IDiskArbitration
KCChangeSettings;IKeychainHI
kPDFDisplayBoxCropBox;IPDFPage
kTransformNone;IIcons
kHIDUsage_PD_OutputID;IIOHIDUsageTables
kCGDockWindowLevelKey;ICGWindowLevel
sortsEqual;IOSUtils
kIOAGPInvalidGARTEntry;IIOAGPDevice
kSCSIServiceAction_CHANGE_ALIASES;ISCSICommandOperationCodes
kHISearchFieldAttributesSearchIcon;IHISearchField
kBluetoothL2CAPPSMHIDInterrupt;IBluetoothAssignedNumbers
kBluetoothSDPUUID16BNEP;IBluetoothAssignedNumbers
langRundi;IScript
kDefaultCJKRomanSelector;ISFNTLayoutTypes
unicodeTableFormatErr;IMacErrors
verPakistanUrdu;IScript
IOLockGroup;IIOLocks
sbMac;IAppleDiskPartitions
CSSM_WORDID_SYMMETRIC_KEY;Icssmapple
kCursiveSelector;ISFNTLayoutTypes
errAEHandlerNotFound;IMacErrors
kCGLFEglGetIntegerIndexedvEXT;ICGLProfilerFunctionEnum
ICScannerDocumentTypeS12R;IICScannerFunctionalUnits
kHubOverCurrentIndicatorChange;IUSBHub
kFontIDSymbol;IFonts
kIOACPIIORange;IIOACPITypes
kGetBadHeaderCountMeterArrayOffset;IAppleFWAudioUserClientCommon
kCGStatusWindowLevelKey;ICGWindowLevel
controlHandleInvalidErr;IMacErrors
InstallerDirectionForward;IInstallerPane.InstallerSectionDirection
ICReturnInvalidParam;IICCommonConstants.ICReturnCode
fsSBFlPyLenBit;IFiles
vTypErr;IMacErrors
autoKey;IEvents
kFontGujaratiLanguage;ISFNTTypes
NSPortReceiveException;INSException
host_statistics;Imach_host
verTonga;IScript
errSecCSMultipleGuests;ICSCommon
kTPInterfaceUCChangeOutstandingIO;IUSBTracepoints
kDVDFeaturesHDRWMask;IIOSCSIMultimediaCommandsDevice
kRequiredLigaturesOnSelector;ISFNTLayoutTypes
kSecCredentialTypeNoUI;ISecKey
kICADeviceNotFoundErr;IICAApplication
kATSUInvalidTextRangeErr;IMacErrors
kTPAudioDriverReadHandler;IUSBTracepoints
kHIDUsage_BS_CycleCount;IIOHIDUsageTables
cfragNoPositionErr;IMacErrors
kPCCardSocket;IIOATATypes.ataSocketType
kMathematicalExtrasType;ISFNTLayoutTypes
kDiscStatusErasableMask;IIOSCSIMultimediaCommandsDevice
kCGLFEglUnmapBuffer;ICGLProfilerFunctionEnum
NSWorkspaceSessionDidResignActiveNotification;INSWorkspace
whiteColor;IQuickdrawTypes
NSCopyrightDocumentAttribute;INSAttributedString
langOromo;IScript
DRInvisible;IDRFSObject
kGSSSelectRealToGenericID;IOSAGeneric
kTECPartialCharErr;IMacErrors
kCGLFEglUniform3iARB;ICGLProfilerFunctionEnum
kATAIdentifySerialNumber;IIOATAStorageDefines
urlDataHHTTPURLErr;IMacErrors
kFWSBP2TransportFailure;IIOFireWireSBP2Login
errFSIteratorNotFound;IMacErrors
kMenuPowerGlyph;IMenus
O_IPOPT;Iip_fw2.ipfw_opcodes
OSATokenTooLong;IMacErrors
kHIViewFeatureDoesNotDraw;IHIView
kSleepWakeUp;IPower
memory_object_map;Imemory_object_server
kControlTabDirectionEast;IHITabbedView
NSWindowDidResignKeyNotification;INSWindow
CalSpanThisEvent;ICalCalendarStore.CalSpan
kIOBlitTypeDestKeyColorNotEqual;IIOGraphicsInterfaceTypes
genericApplicationIconResource;IIconsCore
kIOBluetoothHCIControllerConfigStateOnline;IIOBluetoothInternal.IOBluetoothHCIControllerConfigState
verRomania;IScript
scriptCurLang;IStringCompare
langIcelandic;IScript
O_IP_DST_MASK;Iip_fw2.ipfw_opcodes
kCGLFEglRasterPos2dv;ICGLProfilerFunctionEnum
NSGlyphInfoAttributeName;INSAttributedString
kIOFWAVCProtocolUserClientFreeOutputPlug;IIOFireWireAVCUserClientCommon.IOFWAVCProtocolUserClientCommandCodes
NSHashInsertKnownAbsent;INSHashTable
NSWorkspaceCompressOperation;INSWorkspace
kSecAsn1T61StringTemplate;ISecAsn1Templates
kCGLFEglMultiTexCoord2sv;ICGLProfilerFunctionEnum
kHubPortSuspend;IUSBHub
kTPIBulkReadTS;IUSBTracepoints
kUSBEndpointbmAttributesUsageTypeShift;IUSBSpec
icConfigNotFoundErr;IInternetConfig
kKernelDebugAllowedErrorLevel;IIOUSBLog
NSNextFunctionKey;INSEvent
genericDeskAccessoryIconResource;IIconsCore
alSourceQueueBuffers;Ial
verEstonia;IScript
mbuf_gethdr;Ikpi_mbuf
kSCSICmd_PAUSE_RESUME;ISCSICommandOperationCodes
kPictureDialogItem;IDialogs
kPeriodsToEllipsisOffSelector;ISFNTLayoutTypes
kIOI2CDisplayPortNativeTransactionType;IIOI2CInterface
diamondMark;IFonts
emptyPathErr;IMacErrors
smTransUpper;IScript
kCGLFEglVertexAttribI3ivEXT;ICGLProfilerFunctionEnum
gGetDefaultBusSpeedsKey;IApplePlatformExpert
kWindowCascadeOnParentWindowScreen;IMacWindows
QTTrackCreationTimeAttribute;IQTTrack
LSFindApplicationForInfo;ILSInfo
lockd_shutdown;Ilockd_mach
ICScannerDocumentTypeS10R;IICScannerFunctionalUnits
kHIDUsage_BS_SMBSelectorState;IIOHIDUsageTables
kSCSICmd_ACCESS_CONTROL_IN;ISCSICommandOperationCodes
QCRendererEventKey;IQCRenderer
kVerticalFractionsSelector;ISFNTLayoutTypes
kTXNUserCanceledOperationErr;IMacErrors
kODMatchInsensitiveContains;ICFOpenDirectoryConstants
QTDataReferenceTypeResource;IQTDataReference
kWSSOAPBodyEncodingStyle;IWSMethodInvocation
kTextEncodingBaseName;ITextCommon
clock_get_system_microtime;Iclock
kFBCcompactionFailed;IMacErrors
kDVDBookTypePlusRDoubleLayer;IIODVDTypes
kPerPortSwitchingBit;IUSBHub
kHIDUsage_Csmr_ACFormat;IIOHIDUsageTables
kUSBDeviceIDShift;IUSB
kIOAudioEngineStartedNotification;IIOAudioTypes.IOAudioEngineNotifications
WebHistoryItemsAddedNotification;IWebHistory
bSupportsFSExchangeObjects;IFiles
kControlClockTypeMonthDayYear;IHIClockView
NSBeginCriticalAlertSheet;INSPanel
T_ORDREL;IOpenTransport
pmReplyTOErr;IMacErrors
task_create;Itask
DRDeviceMediaInfoKey;IDRDevice
kUSBPipeIdleError;IMacErrors
kRegisterBased;IMixedMode
kPrinterScalingStatus;IQuickdrawTypes
NSFontUnavailableException;INSErrors
kQuartzFilterPrintingDomain;IQuartzFilterManager
kDRApplicationIdentifier;IDRContentProperties
kHIDUsage_Tfon_Headset;IIOHIDUsageTables
nonDragOriginatorErr;IMacErrors
BitSet;IToolUtils
NSPrintPaperFeed;INSPrintInfo
CSSM_WORDID_PRIVATE_KEY;Icssmtype
WebNavigationTypeFormResubmitted;IWebPolicyDelegate.WebNavigationType
kUSBEndpoint;IUSBSpec
kICAFileCorruptedErr;IICAApplication
smSindhi;IScript
kHIDUsage_Csmr_ACPanRight;IIOHIDUsageTables
NSVoiceLanguage;INSSpeechSynthesizer
kURLFileEmptyError;IMacErrors
kIOAGPEnable;IIOAGPDevice
smGreek;IScript
kATAcmdReadLong;IIOATATypes
kCGPDFObjectTypeReal;ICGPDFObject.CGPDFObjectType
rightOptionKey;IEvents
kBluetoothSDPAttributeIdentifierNetAccessType;IBluetoothAssignedNumbers.SDPAttributeIdentifierCodes
kSCSICmd_READ_ATTRIBUTE;ISCSICommandOperationCodes
kFontRussianLanguage;ISFNTTypes
kFontEnglishLanguage;ISFNTTypes
kLSAppDoesNotClaimTypeErr;ILSInfo
QTMediaTypeMPEG;IQTMedia
kICADeviceUnsupportedErr;IICAApplication
badScrapRefErr;IMacErrors
NSAdminApplicationDirectory;INSPathUtilities
kDRStatusStateDone;IDRCoreStatus
NSBadRTFColorTableException;INSErrors
NSToolbarDisplayModeDefault;INSToolbar
bATAError;IIOATATypes
kBluetoothSDPUUID16TCP;IBluetoothAssignedNumbers
NSVerticalRuler;INSRulerView
kFontBurmeseScript;ISFNTTypes
smJamoBogMoeum;IScript
SSL_RSA_WITH_IDEA_CBC_MD5;ICipherSuite
langAymara;IScript
kTextEncodingShiftJIS_X0213;ITextCommon
errFSQuotaExceeded;IMacErrors
kQuartzFilterPDFWorkflowDomain;IQuartzFilterManager
XGResourceStatePending;IXGResource.XGResourceState
kHIDUsage_BS_iOEMInformation;IIOHIDUsageTables
portClosedErr;IMacErrors
OSAGetPropertyNames;IASDebugging
stopIcon;IDialogs
kHIDUsage_LED_IndicatorFastBlink;IIOHIDUsageTables
DRFolderGetTypeID;IDRContentFolder
tsmCantChangeForcedClassStateErr;IMacErrors
kBluetoothPacketTypeHV3;IBluetooth
DRDeviceSupportLevelVendorSupported;IDRDevice
kTECTextRunBitClearFixMask;ITextCommon
kSCSICDBSize_6Byte;ISCSITask
kFSNewLineMask;IFiles
langGujarati;IScript
kSecAttrAuthenticationTypeHTTPBasic;ISecItem
kBluetoothSDPAttributeIdentifierHomepageURL;IBluetoothAssignedNumbers.SDPAttributeIdentifierCodes
aspParamErr;IMacErrors
errSecCSReqInvalid;ICSCommon
ICScannerPixelDataTypeBW;IICScannerFunctionalUnits
mATADCRReset;IIOATATypes
errAuthorizationInvalidPointer;IAuthorization
kFloppyIconResource;IIconsCore
HLock;IMacMemory
kDRUserCanceledErr;IDRCoreErrors
kIOBlitXorOperation;IIOGraphicsInterfaceTypes
kPrinterFontStatus;IQuickdrawTypes
errWindowDoesNotHaveProxy;IMacErrors
kCGLFEglMultiTexCoord3fv;ICGLProfilerFunctionEnum
kSecPaddingPKCS1SHA1;ISecKey
kSCSITaskStatus_BUSY;ISCSITask.SCSITaskStatus
DRRecordingDate;IDRFSObject
kHiraganaToKatakanaSelector;ISFNTLayoutTypes
kHIDUsage_PID_CustomForceDataReport;IIOHIDUsageTables
AF_DNS;IOpenTransportProviders
kHIDUsage_PD_FrequencyOutOfRange;IIOHIDUsageTables
kHIDUsage_Csmr_ProgrammableButtons;IIOHIDUsageTables
kTPControllerMakeDevice;IUSBTracepoints
kDRCDTextGenreCodeUnknown;IDRCoreCDText
kHIViewDoesNotDraw;IHIView
kIOHIDReportTypeCount;IIOHIDKeys.IOHIDReportType
kAlignRight;IIcons
PDFDocumentDidEndWriteNotification;IPDFDocument
defQDColors;IQuickdrawTypes
NSF4FunctionKey;INSEvent
ATSUGetGlyphBounds;IATSUnicodeDrawing
gIODisplayMinValueKey;IIODisplay
kHIDUsage_KeyboardRightControl;IIOHIDUsageTables
XGResourceStateAvailable;IXGResource.XGResourceState
kAuthorizationContextFlagExtractable;IAuthorizationPlugin
kSecTrustSettingsResultDeny;ISecTrustSettings
kCGLFEglGetObjectParameterfvARB;ICGLProfilerFunctionEnum
kCGLFEglGetPartitionIndexAPPLE;ICGLProfilerFunctionEnum
kWindowDoesNotCycleAttribute;IMacWindows
bHasBlankAccessPrivileges;IFiles
kUSBDisplayClass;IUSBSpec
kHIDPage_BatterySystem;IIOHIDUsageTables
NSHashRemove;INSHashTable
langTamil;IScript
kHIDUsage_PID_DC_EnableActuators;IIOHIDUsageTables
kQDNoPalette;IMacErrors
errInvalidWindowProperty;IMacErrors
errAEReceiveEscapeCurrent;IMacErrors
kTPUHCIUIMCreateInterruptEndpoint;IUSBTracepoints
kHIDUsage_BCS_Code93;IIOHIDUsageTables
kCGLFEglFlushRenderAPPLE;ICGLProfilerFunctionEnum
NSURLCustomIconKey;INSURL
NSInvalidSendPortException;INSException
kLSRequestAppTypeFlags;ILSInfo
kControlTrianglePart;IControlDefinitions
deviceCantMeetRequest;IMacErrors
kUSBInterfacePowerDesc;IUSBSpec
kATAIdentifyCurrentCapacity;IIOATAStorageDefines
kIOPMTracePointSystemWakeDriversPhase;IIOPMPrivate
T_DATA;IOpenTransport
LSGetExtensionInfo;ILSInfo
kSecKeyImportOnlyOne;ISecImportExport
IOPMHighestState;IIOPM
NSFindPanelSubstringMatch;INSTextView
NSNoBorder;INSView
kSCSICmd_WRITE_ATTRIBUTE;ISCSICommandOperationCodes
langLatin;IScript
kSecFormatPKCS7;ISecImportExport
kNSpFreeQExhaustedErr;IMacErrors
kATSLineDisableAutoAdjustDisplayPos;IATSLayoutTypes
CSSM_WORDID_B;Icssmtype
kAVCPositionDummyOperand;IDVFamily
CSSM_WORDID_A;Icssmtype
CSSM_WORDID_D;Icssmtype
kCGLFEglMultiTexCoord3iv;ICGLProfilerFunctionEnum
CSSM_WORDID_C;Icssmtype
OSAGetProperty;IASDebugging
kSecCodeInfoStatus;ISecCode
kDozeToFullWakeUp;IPower
telBadHandErr;IMacErrors
kCGLFEglIndexub;ICGLProfilerFunctionEnum
kHIDUsage_PD_PowerConverterID;IIOHIDUsageTables
ATSUCreateTextLayoutWithTextPtr;IATSUnicodeObjects
sktClosedErr;IMacErrors
kSecAsn1SequenceOfBMPStringTemplate;ISecAsn1Templates
kAXLinkTextAttribute;IAXTextAttributedString
NSTopTabsBezelBorder;INSTabView
mac_check_service;Isecurity
eServerReceiveError;IDirServicesTypes.tDirStatus
kHIDUsage_BS_SelectorRevision;IIOHIDUsageTables
kTPEnumerationCallAddDevice;IUSBTracepoints
CblasConjTrans;Icblas.CBLAS_TRANSPOSE
controlErr;IMacErrors
cmNoCurrentProfile;IMacErrors
eofErr;IMacErrors
QTMediaTypeHint;IQTMedia
XGFileTypeRegular;IXGFile.XGFileType
DRBurnStrategyBDDAO;IDRBurn
langNyanja;IScript
kTPDeviceGetConfiguration;IUSBTracepoints
kHIDUsage_BCS_DecodeDataContinued;IIOHIDUsageTables
kSecCSCheckAllArchitectures;ISecStaticCode
kDRDeviceCantWriteSCMSErr;IDRCoreErrors
seNoDB;IMacErrors
kHIDUsage_Dig_Untouch;IIOHIDUsageTables
kATSOptionFlagsUseDataFork;IATSFont
noIconDataAvailableErr;IMacErrors
O_LIMIT_PARENT;Iip_fw2.ipfw_opcodes
IMCapabilityAudioConference;IIMService
kHIDUsage_KeyboardExSel;IIOHIDUsageTables
kHIDBufferTooSmallErr;IIOHIDDescriptorParser
kPMMinutesToSleep;IIOPM
NSOpenGLPFAVirtualScreenCount;INSOpenGL
kHIDUsage_BCS_CheckDigitEnableInterleaved2of5OPCC;IIOHIDUsageTables
kMPInvalidIDErr;IMacErrors
kernelInUseErr;IMacErrors
kBluetoothPacketTypeEnd;IBluetooth
T_OPENCOMPLETE;IOpenTransport
assert_wait_timeout;Isched_prim
nrPowerErr;IIONDRVLibraries
kBluetoothSDPUUID16WSP;IBluetoothAssignedNumbers
kIOAccelSurfaceFixedSource;IIOAccelSurfaceConnect.eIOAccelSurfaceScaleBits
kMacRomanCurrencySignVariant;ITextCommon
kSRInternalError;ISpeechRecognition
kUSBInterfaceUserClientAbortPipe;IIOUSBUserClient
IMPersonScreenNameKey;IIMService
kMenuParagraphKoreanGlyph;IMenus
vm_read_list;Ivm_map
QTMediaTypeFlash;IQTMedia
NSOpenGLPFAPixelBuffer;INSOpenGL
NSHTTPPropertyStatusCodeKey;INSURLHandle
kHIDUsage_Undefined;IIOHIDUsageTables
yellowBit;IQuickdrawTypes
kHIDUsage_PID_BlockType;IIOHIDUsageTables
bATAFlagTFAccess;IIOATATypes.ataFlags
kHIDUsage_GD_DPadDown;IIOHIDUsageTables
resProtected;IResources
kIOCatalogRemoveDriversNoMatch;IIOKitServer
__glutGetFCB;Iglutf90
rfNumErr;IMacErrors
alGetEnumValue;Ial
qtParamErr;IMacErrors
kIOBlitTypeMoveCursor;IIOGraphicsInterfaceTypes
kHIDUsage_BCS_Code39;IIOHIDUsageTables
NSComboBoxSelectionIsChangingNotification;INSComboBox
kDVDKeyFormatSetRegion;IIODVDTypes.DVDKeyFormat
NSHSBModeColorPanel;INSColorPanel
kUCBidiCatLeftRight;ITextCommon
kSheetWindowClass;IMacWindows
kNumUSBControllerMethods;IIOUSBLog
kIOMemoryDirectionMask;IIOMemoryDescriptor
PDFViewCopyPermissionNotification;IPDFView
mATAFlagUseConfigSpeed;IIOATATypes.ataFlags
smCharFISGana;IScript
kHIDUsage_BCS_Code32;IIOHIDUsageTables
kDesktopIconResource;IIconsCore
kAVCDiskRecorder;IIOFireWireAVCConsts.IOAVCUnitTypes
IFNET_FAMILY_STF;Ikpi_interface
kFontCzechLanguage;ISFNTTypes
kATSUDirectDataAdvanceDeltaFixedArray;IATSUnicodeDirectAccess
kTextEncodingDefaultVariant;ITextCommon
kCGLFECGLSetOption;ICGLProfilerFunctionEnum
kHIDUsage_BCS_Code16;IIOHIDUsageTables
NSTextEncodingNameDocumentAttribute;INSAttributedString
laInvalidPathErr;IMacErrors
eDSInvalDataList;IDirServicesTypes.tDirStatus
kSBCModePageCaching_RCD_Bit;ISCSICmds_MODE_Definitions
eDSLessEqual;IDirServicesTypes.tDirPatternMatch
T_OPT;IOpenTransport
kWordInitialSwashesOffSelector;ISFNTLayoutTypes
kTPEHCICreateIsochEndpoint;IUSBTracepoints
openErr;IMacErrors
kLoginStateTerminated;IIOFireWireSBP2Login
kRoundedBoxAnnotationSelector;ISFNTLayoutTypes
kMenuAppleLogoOutlineGlyph;IMenus
kWindowDefaultPosition;IMacWindows
kHanjaToHangulSelector;ISFNTLayoutTypes
kOTFlowErr;IMacErrors
kHIDUsage_Dig_BatteryStrength;IIOHIDUsageTables
kCGLFEglIndexMask;ICGLProfilerFunctionEnum
tunePlayerFullOSErr;IMacErrors
laEnvironmentBusyErr;IMacErrors
kHIDUsage_BCS_UPC_EAN;IIOHIDUsageTables
NSImageNameMenuOnStateTemplate;INSImage
smapSetObject;Iglsmap
kNSLUserCanceled;INSLCore
fExtraSeparator;INumberFormatting
O_LOG;Iip_fw2.ipfw_opcodes
kMenuNullGlyph;IMenus
kDRDoubleLayerL0DataZoneBlocksParamErr;IDRCoreErrors
